VernacularNameCategory,ScientificName,Species,IndividualCount,CategoricalAbundance,Density,Condition,Temperature,Locality,ObservationYear,latitude,longitude
,,,,,,,,,,degrees_north,degrees_east
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; Southeast slope,1989,55.36167,-134.81833
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; Southeast slope,1989,54.95667,-134.36917
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; Southeast slope,1989,54.95667,-134.36917
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; Southeast slope,1989,54.95667,-134.36917
gorgonian coral,Gorgonacea,NA,2,NA,-999,NA,-999.0,East Yakutat/Southeast; Southeast slope,1989,54.95667,-134.36917
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; Southeast slope,1989,54.95667,-134.36917
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; East Yakutat slope,1989,54.95667,-134.36917
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; Southeast slope,1989,54.95667,-134.36917
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; East Yakutat slope,1989,54.95667,-134.36917
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; Southeast slope,1989,54.59749,-133.09
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; East Yakutat slope,1989,54.59749,-133.09
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; Southeast slope,1989,54.62417,-132.88583
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; East Yakutat slope,1989,55.365,-134.825
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; Southeast slope,1989,55.365,-134.825
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; East Yakutat slope,1989,55.365,-134.825
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; Southeast slope,1989,55.365,-134.825
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; Southeast slope,1989,56.03001,-135.525
gorgonian coral,Gorgonacea,NA,1,NA,-999,NA,-999.0,East Yakutat/Southeast; Southeast slope,1989,56.03001,-135.525
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1989,20.48333,-156.02
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1989,20.48333,-156.02
gorgonian coral,Chrysogorgia sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1989,20.58833,-156.07
gorgonian coral,Keroeides mosaica,mosaica,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1989,18.72167,-158.24667
gorgonian coral,Keroeides mosaica,mosaica,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1989,18.72167,-158.24667
glass sponge,Hexactinellida,NA,-999,NA,-999,NA,-999.0,off Oregon,1989,44.31225,-124.90967
glass sponge,Hexactinellida,NA,-999,NA,-999,NA,-999.0,off California,1989,35.32917,-120.91267
glass sponge,Hexactinellida,NA,-999,NA,-999,NA,5.9,off Oregon,1989,44.85992,-124.8725
glass sponge,Hexactinellida,NA,-999,NA,-999,NA,6.7,off Oregon,1989,44.76291,-124.77766
glass sponge,Hexactinellida,NA,-999,NA,-999,NA,-999.0,off Oregon,1989,44.89834,-124.79175
glass sponge,Hexactinellida,NA,-999,NA,-999,NA,-999.0,Gulf of the Farallones National Marine Sanctuary,1989,37.91492,-123.27883
glass sponge,Tretodictyum montereyense,montereyense,1,NA,-999,Live,-999.0,Monterey Bay: Monterey Bay Canyon: North Wall,1989,36.80833,-122.08889
demosponge,Suberites ficus,ficus,-999,NA,-999,NA,7.7,Alaska; Gulf of Alaska,1989,58.14167,-152.0285
demosponge,Suberites ficus,ficus,-999,NA,-999,NA,7.5,Alaska; Gulf of Alaska,1989,57.56833,-151.39708
demosponge,Suberites ficus,ficus,-999,NA,-999,NA,5.1,Alaska; Gulf of Alaska,1989,56.64209,-152.59625
demosponge,Suberites ficus,ficus,-999,NA,-999,NA,6.0,Alaska; Gulf of Alaska,1989,57.31225,-151.58192
demosponge,Mycale (Mycale) loveni,loveni,-999,NA,-999,NA,4.1,Alaska; Bering Sea,1989,56.68017,-169.49958
demosponge,Hymedesmia sp.,NA,1,NA,-999,Live,-999.0,Monterey Bay: Monterey Bay Canyon: North Wall,1989,36.80833,-122.08889
demosponge,Iophon nigricans,nigricans,12,NA,-999,Live,-999.0,Monterey Bay: Monterey Bay Canyon: North Wall,1989,36.80833,-122.85556
demosponge,Stelletta sp.,NA,1,NA,-999,Live,-999.0,Monterey Bay: Monterey Bay Canyon: North Wall,1989,36.80833,-122.85556
demosponge,Chondrocladia sp.,NA,1,NA,-999,NA,-999.0,off California; 230 km W of Point Arguello (Santa Barbara County),1989,34.8167,-123.1167
demosponge,Chondrocladia sp.,NA,2,NA,-999,Live,-999.0,off California; off Point Arguello (Santa Barbara County),1989,34.8,-123.0
demosponge,Cladorhiza sp.,NA,1,NA,-999,NA,-999.0,off California; off Point Arguello (Santa Barbara County),1989,34.8,-123.0
demosponge,Rhizaxinella gadus,gadus,1,NA,-999,Live,-999.0,Monterey Bay: Monterey Bay Canyon: North Wall,1989,36.80833,-122.08889
gorgonian coral,Lepidisis sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1989,20.48333,-156.02
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1989,20.48333,-156.02
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1989,20.48333,-156.02
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1989,20.48333,-156.02
gorgonian coral,Lepidisis sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1989,20.48333,-156.02
gorgonian coral,Lepidisis sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1989,20.48333,-156.02
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1989,18.72167,-158.24667
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1989,18.72167,-158.24667
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.5,NA,1989,57.32959,-162.76475
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.7,NA,1989,58.04583,-158.31333
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.3,NA,1989,58.35325,-166.55667
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.5,NA,1989,60.66508,-172.77817
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,4.0,NA,1989,58.67659,-166.56583
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.5,NA,1989,57.82383,-168.71967
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.9,NA,1989,55.98175,-165.19466
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.9,NA,1989,57.98408,-165.25034
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,5.0,NA,1989,58.2665,-159.997
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.5,NA,1989,57.35025,-163.99608
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.0,NA,1989,57.66333,-167.1565
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.5,NA,1989,60.31909,-173.42242
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,4.1,NA,1989,59.33575,-168.56767
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.7,NA,1989,58.37183,-169.72066
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.5,NA,1989,59.66675,-169.91925
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.7,NA,1989,56.97333,-162.7805
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.4,NA,1989,57.82834,-162.0675
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.2,NA,1989,57.00883,-166.46575
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.3,NA,1989,58.00625,-168.43608
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.0,NA,1989,57.81992,-170.00017
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.5,NA,1989,60.98242,-172.844
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.4,NA,1989,58.02208,-164.0005
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.3,NA,1989,57.66025,-165.25216
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,4.0,NA,1989,59.0065,-168.52084
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.0,NA,1989,58.03041,-161.50475
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.0,NA,1989,58.34584,-167.16267
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.3,NA,1989,57.65825,-164.00833
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,4.0,NA,1989,58.66642,-167.2075
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.1,NA,1989,57.327,-161.52458
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.4,NA,1989,58.6655,-168.49808
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.0,NA,1989,57.68491,-169.6895
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.5,NA,1989,57.68725,-166.50033
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.7,NA,1989,57.68017,-161.50533
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,4.8,NA,1989,59.00483,-167.2435
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.5,NA,1989,59.34983,-169.87184
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,4.9,NA,1989,60.31433,-168.67958
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.3,NA,1989,58.01875,-170.33342
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.0,NA,1989,58.33792,-168.47967
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.8,NA,1989,56.67041,-160.37116
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.8,NA,1989,57.83067,-169.33233
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.8,NA,1989,58.31817,-165.30817
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.0,NA,1989,60.32267,-170.01666
sea pen,Stylatula sp.,NA,-999,NA,-999,NA,-999.0,off Washington coast,1989,47.2415,-124.73691
sea pen,Stylatula sp.,NA,-999,NA,-999,NA,-999.0,NA,1989,41.90908,-124.43509
sea pen,Stylatula sp.,NA,-999,NA,-999,NA,-999.0,NA,1989,45.74292,-124.2465
sea pen,Halipteris finmarchica,finmarchica,-999,NA,-999,NA,3.3,NA,1989,56.03084,-168.17333
sea pen,Virgularia sp.,NA,-999,NA,-999,NA,-999.0,off California,1989,37.91492,-123.27883
sea pen,Stylatula sp.,NA,-999,NA,-999,NA,-999.0,off Washington coast,1989,47.5755,-124.84175
sea pen,Stylatula sp.,NA,-999,NA,-999,NA,-999.0,off California,1989,38.05859,-123.28242
sea pen,Stylatula sp.,NA,-999,NA,-999,NA,-999.0,NA,1989,45.66467,-124.20316
sea pen,Stylatula sp.,NA,-999,NA,-999,NA,-999.0,NA,1989,45.98875,-124.30008
sea pen,Stylatula sp.,NA,-999,NA,-999,NA,8.0,NA,1989,41.73042,-124.37708
sea pen,Stylatula sp.,NA,-999,NA,-999,NA,-999.0,off California,1989,38.39892,-123.32925
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.0,NA,1989,36.6979,-121.99948
sponge (unspecified),Porifera,NA,1,NA,-999,NA,11.5,NA,1989,36.78012,-121.83072
sponge (unspecified),Porifera,NA,1,NA,-999,NA,9.7,NA,1989,36.78464,-121.82687
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.1,NA,1989,36.69772,-121.99962
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69863,-121.99938
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.7,-121.99755
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.3,NA,1989,36.69726,-121.9999
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.1,NA,1989,36.69786,-121.99963
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.2,NA,1989,36.57526,-122.00208
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.5,NA,1989,36.57554,-122.00181
sponge (unspecified),Porifera,NA,1,NA,-999,NA,9.9,NA,1989,36.57885,-122.00115
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,NA,1989,36.69381,-122.00449
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.5,NA,1989,36.57548,-122.0018
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.7,NA,1989,36.5764,-122.00238
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.2,NA,1989,36.57526,-122.00206
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.6,NA,1989,36.69832,-121.9994
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.5,NA,1989,36.5755,-122.00183
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.7,NA,1989,36.57563,-122.00201
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.57418,-122.00292
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.1,NA,1989,36.69769,-121.9995
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.57303,-122.00348
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.7,NA,1989,36.57641,-122.00193
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.8,NA,1989,36.69925,-121.99819
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69869,-121.99863
sponge (unspecified),Porifera,NA,1,NA,-999,NA,9.1,NA,1989,36.57792,-122.00189
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.57323,-122.00393
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.5,NA,1989,36.57539,-122.00194
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.57334,-122.00341
sponge (unspecified),Porifera,NA,1,NA,-999,NA,9.3,NA,1989,36.57882,-122.00122
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.57426,-122.00275
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.2,NA,1989,36.69792,-122.00021
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69846,-121.99852
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.5751,-122.00241
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.7,NA,1989,36.5762,-122.00215
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.6,NA,1989,36.69848,-121.99913
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.6,NA,1989,36.57544,-122.00191
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.699,-121.99884
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.0,NA,1989,36.69848,-121.99941
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.0,NA,1989,36.69847,-121.99941
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69888,-121.99932
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.7,NA,1989,36.57586,-122.00199
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.57356,-122.00332
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.7,NA,1989,36.57579,-122.002
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69951,-121.99828
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.5,NA,1989,36.57553,-122.00181
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.5,NA,1989,36.57547,-122.00189
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.1,NA,1989,36.69726,-121.99928
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.2,NA,1989,36.69617,-121.99944
sponge (unspecified),Porifera,NA,1,NA,-999,NA,9.8,NA,1989,36.5789,-122.00091
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.4,NA,1989,36.57541,-122.00176
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.1,NA,1989,36.69701,-121.99941
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.2,NA,1989,36.5753,-122.00207
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.0,NA,1989,36.69662,-121.99937
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.1,NA,1989,36.69606,-121.99955
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69852,-121.99855
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.8,NA,1989,36.69972,-121.99743
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.2,NA,1989,36.57526,-122.00206
sponge (unspecified),Porifera,NA,1,NA,-999,NA,9.2,NA,1989,36.57894,-122.00211
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69931,-121.9993
sponge (unspecified),Porifera,NA,1,NA,-999,NA,9.4,NA,1989,36.57889,-122.00129
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.2,NA,1989,36.57519,-122.00217
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69871,-121.9992
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.8,NA,1989,36.69993,-121.9977
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.1,NA,1989,36.57525,-122.00207
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.57381,-122.00325
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.1,NA,1989,36.69705,-121.99941
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.2,NA,1989,36.57505,-122.00195
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.2,NA,1989,36.6979,-121.99986
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.2,NA,1989,36.69819,-121.99922
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.1,NA,1989,36.69713,-121.99996
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69907,-121.99885
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.8,NA,1989,36.69916,-121.99777
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.7,NA,1989,36.57612,-122.00193
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.6,NA,1989,36.57562,-122.00178
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.5,NA,1989,36.57548,-122.00172
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69854,-121.99853
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.6,NA,1989,36.57542,-122.00185
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.7,NA,1989,36.57645,-122.00195
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69904,-121.99895
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.0,NA,1989,36.69655,-121.99935
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.57412,-122.00376
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.8,NA,1989,36.57266,-122.0042
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.6996,-121.9996
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.6,NA,1989,36.57561,-122.00195
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69871,-121.99868
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.1,NA,1989,36.69713,-121.99996
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.69936,-121.99726
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.8,NA,1989,36.57265,-122.00419
sponge (unspecified),Porifera,NA,1,NA,-999,NA,9.1,NA,1989,36.57803,-122.00184
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.57426,-122.00272
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.8,NA,1989,36.69928,-121.99857
black coral,Alternatipathes cf. alternata,NA,1,NA,-999,NA,-999.0,Point Conception,1989,34.8,-123.0
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69853,-121.99858
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.6,NA,1989,36.69849,-121.99921
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.1,NA,1989,36.69695,-121.99973
sponge (unspecified),Porifera,NA,1,NA,-999,NA,9.5,NA,1989,36.57892,-122.00089
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.6,NA,1989,36.57572,-122.00176
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69892,-121.99867
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.57412,-122.0037
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69919,-121.99818
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.6999,-121.99717
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.69994,-121.99756
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.0,NA,1989,36.70025,-121.99752
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.57249,-122.0043
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.0,NA,1989,36.5751,-122.00231
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.574,-122.00274
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.5,NA,1989,36.69847,-121.99906
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.2,NA,1989,36.57517,-122.00206
sponge (unspecified),Porifera,NA,1,NA,-999,NA,9.3,NA,1989,36.57854,-122.00095
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.6,NA,1989,36.69855,-121.99891
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.0,NA,1989,36.70052,-121.99729
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.57419,-122.00293
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.7,NA,1989,36.5759,-122.00171
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.69973,-121.9976
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.5,NA,1989,36.57553,-122.00181
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.1,NA,1989,36.69591,-121.99988
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69905,-121.999
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.5,NA,1989,36.69744,-121.99993
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.2,NA,1989,36.69608,-121.99963
sponge (unspecified),Porifera,NA,1,NA,-999,NA,9.1,NA,1989,36.57805,-122.00179
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.5,NA,1989,36.57549,-122.00184
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.3,NA,1989,36.6959,-122.0004
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.5,NA,1989,36.57545,-122.0017
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.69938,-121.99702
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.0,NA,1989,36.69586,-122.00007
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.1,NA,1989,36.69694,-121.9998
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.57296,-122.00367
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.6,NA,1989,36.57561,-122.0018
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.0,NA,1989,36.69863,-121.99918
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.57306,-122.00392
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.1,NA,1989,36.69695,-121.99973
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.0,NA,1989,36.69863,-121.99918
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69869,-121.99858
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.0,NA,1989,36.69843,-121.99893
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.69956,-121.99858
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.5,NA,1989,36.69832,-121.99936
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.6,NA,1989,36.57544,-122.002
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.1,NA,1989,36.57525,-122.00206
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,NA,1989,36.57467,-121.98506
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.6,NA,1989,36.53681,-121.95354
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,NA,1989,36.57522,-121.9815
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.7,NA,1989,36.57616,-122.00207
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.5,NA,1989,36.57549,-122.00175
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.57261,-122.00378
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.1,NA,1989,36.57531,-122.00208
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.5,NA,1989,36.57552,-122.00179
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,NA,1989,36.6937,-122.00498
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.7,NA,1989,36.57299,-122.00395
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.6,NA,1989,36.57562,-122.00193
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.69957,-121.9977
sponge (unspecified),Porifera,NA,1,NA,-999,NA,8.6,NA,1989,36.5757,-122.00171
sponge (unspecified),Porifera,NA,1,NA,-999,NA,7.9,NA,1989,36.57386,-122.00319
stony coral (cup coral),Caryophyllia (Caryophyllia) ambrosia ambrosia,ambrosia,2,NA,-999,NA,-999.0,"Shikoku Island, South Of",1989,32.3181,134.014
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,NA,1989,36.53403,-121.9549
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,NA,1989,36.57492,-121.98491
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,NA,1989,36.53424,-121.95917
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,NA,1989,36.53502,-121.95629
